"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SRR18396491","SRR18396493","SRR18396494","SRR18396495","SRR18396500","SRR18396512"
"2504","YLR138W",3753.36033767072,-0.114448586422229,0.130575804125443,-0.876491530638244,0.380762878621595,0.999975563178514,3664.24173467008,3623.45947945753,3346.0553065264,4341.32056291108,3776.70518772679,3768.37975473244
"2505","YLL019C",9891.37538658774,0.055776016775046,0.127276857276405,0.438225911360444,0.661222527042189,0.999975563178514,9550.17108951906,9508.33197694091,9161.10620208189,10534.8671361595,9458.01592438051,11135.7599904446
"2506","YLR284C",647.929902028999,-0.195495245784556,0.17327282527429,-1.12825104268421,0.259213912892948,0.999975563178514,660.849211094884,823.336291332978,559.941017988983,579.815735327671,639.28289916574,624.35425726374
"2507","YLR295C",1255.97233635539,0.0541937993025155,0.118199543535649,0.45849415049704,0.646597464065357,0.999975563178514,1204.27126016642,1283.41687086238,1280.25349258646,1188.82127884117,1283.38148872068,1295.68962695525
"2508","YLR307C-A",1560.7962391333,-0.239119339978897,0.222641522974612,-1.07401052950111,0.282817962319098,0.999975563178514,1150.27190828707,2187.98207807272,1370.85883530313,1419.68612540185,1819.12704451871,1416.85144321633
"2509","YLR349W",43.1946742115779,-0.272011545058172,0.366260525020462,-0.742672296019276,0.457680106499178,0.999975563178514,46.2851587537273,45.4881928913247,44.3966179311653,58.3796163716648,33.7098327243705,30.9086265972149
"2510","YLR248W",6011.21788402523,0.116324286081858,0.13412738043602,0.867267262685009,0.385795589535661,0.999975563178514,5773.64498824272,5453.38449634282,5680.95498833483,6391.24118323431,5771.60493145114,6996.47671654555
"2511","YLL006W-A",6.28229346414134,-1.92070157416128,1.08288782449313,-1.77368470742601,0.0761153173739478,0.999975563178514,13.7141211122155,4.54881928913247,0.906053427166639,3.98042838897715,10.8353033756905,3.70903519166578
"2512","YLR127C",1030.2039638754,0.0571814302212625,0.136182309436487,0.419888827395243,0.674566669997884,0.999975563178514,1125.41506377118,981.245303798577,1064.6127769208,1042.87223791201,916.185096544497,1050.8933043053
"2513","YLR002C",574.53164621108,-0.0884646544781289,0.145963634424923,-0.606073251235952,0.544466112371649,0.999975563178514,539.136386223972,568.602411141559,579.874193386649,639.522161162329,599.553453454875,520.501271897098
"2514","YLR168C",929.846192539327,-0.133211322602703,0.187798738215587,-0.709330232292512,0.478119571650469,0.999975563178514,1055.98732564059,874.023134840454,1046.49170837747,851.81167524111,1052.22835003928,698.534961097056
"2515","YLR342W-A",12.6064433666913,0.21644734457343,0.615222483253151,0.351819626989097,0.724973538237237,0.999975563178514,6.85706055610775,14.2962891944163,11.7786945531663,14.5949040929162,12.0392259729895,16.0724858305517
"2516","YLR031W",408.917903470742,-0.131857699319096,0.159822836572205,-0.825024146405543,0.409357882117207,0.999975563178514,477.422841219002,385.349976922222,372.387958565489,407.330505138662,414.149373470837,396.866765508239
"2517","YLR189C",3648.51857401283,0.100289432559781,0.108839013649415,0.921447458930733,0.356816860524916,0.999975563178514,3557.95729605041,3448.65485248943,3670.42243345205,3693.83754497079,3551.57166203189,3968.66765508239
"2518","YLR358C",17.8987269220835,0.212369394985232,0.567282713104164,0.374362535785992,0.708134611922456,0.999975563178514,23.1425793768636,24.0437590997002,22.651335679166,10.6144757039391,9.63138077839156,17.3088308944403
"2519","YLR134W",118.83588580032,0.149665866412187,0.279679452138546,0.535133579774199,0.592557491254637,0.999975563178514,158.569525359992,117.619470190425,122.317212667496,82.2621867055277,98.7216529785135,133.525266899968
"2520","YLR051C",485.581683650133,-0.315001230825906,0.258359715646005,-1.21923508871448,0.222754977608499,0.999975563178514,399.423777393276,658.92896559719,543.632056299983,468.363740436311,552.600472160216,290.54109001382
"2521","YLR466C-B",2.09683482959117,-0.0277981440735486,1.5297786670803,-0.0181713503212876,0.985502157993768,0.999975563178514,5.14279541708081,1.94949398105677,1.81210685433328,0,1.20392259729895,2.47269012777719
"2522","YLR215C",579.959019367845,-0.029696264788775,0.181364214379374,-0.163738281503853,0.869937179949054,0.999975563178514,463.708720106786,548.457640003973,556.316804280316,685.960492367062,639.28289916574,586.027560283194
"2523","YLR206W",7496.13765333604,0.0640542634061832,0.127721387800492,0.501515560621995,0.616008329400579,0.999975563178514,7143.34283432525,7398.97948943748,7007.41720570679,7984.73934828816,7009.23736147446,8433.1096807841
"2524","YLR201C",799.438851427887,0.0906184827876802,0.176885525838195,0.512300157733499,0.608440954880311,0.999975563178514,913.703319101357,703.117495834477,704.003512908479,733.725633034788,777.733997855119,964.349149833104
"2525","YLL018C",4953.09445197512,0.118676382453294,0.148489238261728,0.799225478173137,0.424159681037044,0.999975563178514,4385.94735820042,4900.37803704971,4549.29425780369,5355.00299263726,4619.45100583605,5908.49306032359
"2526","YLL025W",87.6405434814688,-0.240684502260864,0.277391841537745,-0.867669722824614,0.385575165326618,0.999975563178514,108.85583632821,90.3265544556306,62.5176864744981,82.2621867055277,86.6824270055241,95.1985699194218
"2527","YLR392C",1131.05041422409,-0.17367699312132,0.132017401489187,-1.31556136662442,0.188321307594656,0.999975563178514,1190.55713905421,1135.25532830206,945.919777961971,1175.55318421125,1199.10690690975,1139.91014890528
"2528","YLR063W",163.99860040515,-0.116804178104976,0.204045790283567,-0.572441009160986,0.567023239878744,0.999975563178514,143.998271678263,170.905639005977,157.653296326995,188.406943744918,170.95700881645,152.070442858297
"2529","tA(UGC)L",0.773451347459485,-0.777301384402112,2.76334129304457,-0.281290402440918,0.778487671002177,0.999975563178514,0,0,0.906053427166639,1.32680946299238,2.40784519459789,0
"2530","YLR124W",28.5361043935349,-0.170344819961265,0.423621893158666,-0.402115241710284,0.687599216124409,0.999975563178514,26.5711096549175,25.993253080757,26.2755493878325,41.1310933527639,25.2823745432779,25.9632463416605
"2531","YLR350W",4740.31970629143,-0.0881278543303192,0.166078365618738,-0.530640183036435,0.595668144523045,0.999975563178514,5674.21761017916,4227.80261358513,3891.49946968071,4845.50815884818,4594.16863129277,5208.72175416265
"2532","YLR312C",7722.6629117716,-0.442954732997056,0.146955020432277,-3.014219804768,0.00257641071165092,0.999975563178514,8087.90292592909,10206.2508221592,6152.10277046148,7585.36969992745,7994.046046065,6310.30520608739
"2533","YLR204W",564.487343443096,0.0347072636155626,0.187409367889364,0.185194923852749,0.853076150406697,0.999975563178514,503.993950873919,519.215230288121,647.828200424147,525.416547344984,693.459416044192,497.010715683215
"2534","YLL007C",315.824792538993,-0.235320750350705,0.173910167017113,-1.35311669459525,0.17601835304698,0.999975563178514,366.852739751764,329.464482798595,256.413119888159,297.205319710294,334.690482049107,310.322611036037
"2535","YLR141W",289.232025418075,-0.17860523337769,0.217005752837461,-0.823043772076707,0.410483102029019,0.999975563178514,227.140130921069,356.107567206371,289.031043266158,281.283606154385,339.506172438303,242.323632522164
"2536","YLL038C",329.437858532169,0.0808000799411862,0.169936537010206,0.475472087184722,0.634450523913735,0.999975563178514,275.139554813823,321.666506874368,338.863981760323,352.931317155974,344.321862827498,343.703927761029
"2537","YLR257W",9058.04029875629,-0.0368430360489525,0.145501242575227,-0.253214580142874,0.800102400256367,0.999975563178514,10500.7311091095,8130.03973233377,8062.96944835592,9099.25929720176,8807.89772183908,9747.34448369768
"2538","YLR108C",1845.20982120453,0.233370057790978,0.199882674824202,1.16753519531509,0.242994303614229,0.999975563178514,1971.40490988098,1746.74660702687,2501.61351240709,1390.49631721602,1864.87610321607,1596.12147748018
"2539","YLR416C",50.226344541762,0.298212288837352,0.328375289891457,0.908144729574277,0.363801760874657,0.999975563178514,47.1422913232408,35.0908916590219,53.4571522028317,55.7259974456801,49.3608264892568,60.5809081305411
"2540","YLR375W",1612.43822837668,0.0986204642614217,0.138869184860658,0.710168093521811,0.477599904149944,0.999975563178514,1793.12133542218,1410.78381095809,1628.17800861845,1524.50407297825,1572.32291207242,1745.7192302107
"2541","YLR287C-A",1768.92371729389,-0.385479067618877,0.177904461281931,-2.16677572243675,0.0302519594760731,0.999975563178514,1574.55253019624,2256.86419873673,1472.33681914579,1643.91692464756,2199.56658526517,1466.30524577187
"2542","tS(AGA)L",0.601961298649473,-2.17286523857077,3.69310532292321,-0.588357235598925,0.556292535538008,0.999975563178514,0,0,0,0,3.61176779189684,0
"2543","YLR003C",350.76292813356,-0.151468495337964,0.172830661251096,-0.876398286285003,0.380813549649732,0.999975563178514,315.424785580956,340.511615357917,328.89739406149,416.618171379608,380.439540746467,322.686061674923
"2544","YLR221C",336.366415992624,-0.332662912412531,0.1751724436797,-1.89905960906043,0.0575566389649972,0.999975563178514,300.853531899227,386.64963957626,293.561310401991,368.853030711882,388.866998927559,279.413984438822
"2545","YLR355C",5675.25364991387,0.138879586621606,0.183193869170097,0.758101716235135,0.448390092363695,0.999975563178514,5538.79066419603,5811.44155753025,4618.15431826836,5672.11045429244,4936.08264892568,7474.94225627044
"2546","YLR464W",0.491768367152588,0.25033506736253,3.45865379010598,0.0723793367461793,0.942300028546215,0.999975563178514,1.71426513902694,0,0,0,0,1.23634506388859
"2547","YLR446W",361.97940745937,0.0186780629470331,0.154309949175462,0.121042505987704,0.903657367777528,0.999975563178514,377.138330585926,360.006555168484,343.394248896156,338.336413063058,364.78854698158,388.212350061019
"2548","YLR237W",810.822707841859,0.0846868871253408,0.136309489856918,0.62128386816087,0.534412865879982,0.999975563178514,744.848202907204,805.141014176448,854.408381818141,749.647346590696,880.067418625529,830.823882933135
"2549","YLR441C",1547.88618623966,-0.239059321064003,0.144716139530249,-1.65191886571873,0.0985510916342355,0.999975563178514,1464.83956129852,1855.26843863903,1326.46221737196,1499.29469318139,1702.34655258071,1439.10565436632
"2550","YLR178C",6200.48779497458,0.130602352038759,0.194748440126236,0.670620786251754,0.502462137236093,0.999975563178514,7044.7725888312,6109.71413663193,5039.46916190085,5657.51555019952,5227.43191747202,8124.02341481195
"2551","YLR028C",7613.24173963627,0.120863397850432,0.150550039685275,0.802812128798485,0.42208333074111,0.999975563178514,8080.18873280347,7536.09389943847,6831.64284083646,6925.94539682024,7045.35503939343,9260.22452852557
"2552","YLR043C",2016.58897145497,-0.274999762319485,0.161338470294358,-1.70448970922902,0.0882896369813712,0.999975563178514,2405.11399005479,2388.77995812157,1855.59741883728,1744.75444383498,2021.38604086493,1683.90197701627
"2553","YLR218C",229.775772347637,-0.148687897733837,0.202442979740006,-0.734468036010898,0.462663534262531,0.999975563178514,215.140274947881,217.69349455134,219.264929374327,298.532129173286,220.317835305707,207.705970733284
"2554","YLR243W",534.936421285477,-0.081014103161528,0.144936627554394,-0.558962248042675,0.576187485158175,0.999975563178514,510.851011430027,550.407133985029,482.020423252652,534.70421358593,582.69853709269,548.937208366536
"2555","YLR148W",720.568092451776,0.0787143194741343,0.126911487100213,0.6202300616963,0.535106332500338,0.999975563178514,686.563188180288,719.36327900995,766.521199382977,699.228586996986,724.761403573965,726.970897566493
"2556","YLR162W-A",2.44875669287682,-1.06779275317865,1.48644326090212,-0.718354195726661,0.47253892156288,0.999975563178514,1.71426513902694,5.1986506161514,2.71816028149992,2.65361892598477,2.40784519459789,0
"2557","YLR462W",1.50079112209046,1.6033327890277,1.67260072814434,0.958586686020705,0.337767002387769,0.999975563178514,0.857132569513468,1.29966265403785,1.81210685433328,1.32680946299238,0,3.70903519166578
"2558","YLR095C",1182.85605969076,0.11197212028777,0.144658091494741,0.774046713396882,0.438903167295446,0.999975563178514,1181.98581335907,1059.22506304085,1382.63752985629,1233.93280058292,1135.29900925291,1104.05614205251
"2559","YLR199C",621.204598354542,0.0082921697045918,0.146170193107894,0.0567295529155593,0.954760632094804,0.999975563178514,653.992150538776,617.989591994998,593.464994794149,547.972308215854,658.545660722523,655.262883860955
"2560","YLR154C",170.935930687497,-0.17956686329152,0.196015595700587,-0.916084573014325,0.359622538499514,0.999975563178514,161.140923068532,187.15142218145,147.686708628162,185.753324818934,176.976621802945,166.90658362496
"2561","YLL064C",0.293864332780018,0.784235659800546,4.07358158637285,0.192517479562459,0.847336877286907,0.999975563178514,0.857132569513468,0,0.906053427166639,0,0,0
"2562","YLR461W",4.8945238177522,-0.0501766488815197,1.18749075693874,-0.0422543490029946,0.966295936976303,0.999975563178514,0,5.1986506161514,4.5302671358332,2.65361892598477,12.0392259729895,4.94538025555438
"2563","YLR265C",370.065735499271,-0.105469855338521,0.193178034910305,-0.545972296423305,0.585084980592789,0.999975563178514,350.567220931009,473.077206069777,344.300302323323,315.780652192187,374.419927759972,362.249103719358
"2564","YLR428C",0.942191664425578,0.382296517650744,2.27832297514373,0.167797332433355,0.866742721155183,0.999975563178514,0.857132569513468,0,0.906053427166639,2.65361892598477,0,1.23634506388859
"2565","YLR242C",94.604084708476,0.0956340642378549,0.237273346460699,0.403054391335503,0.686908211745292,0.999975563178514,94.2845826464815,85.7777351664981,104.196144124163,95.5302813354516,95.1098851866167,92.7258797916446
"2566","YLR351C",1088.574504695,0.0560412085936872,0.123682228455573,0.453106394455187,0.650472131068394,0.999975563178514,1101.41535182481,1038.43046057624,1052.83408236763,1085.33014072777,1071.49111159606,1181.9458810775
"2567","YLR306W",96.7574267879472,-0.244202889702273,0.297502230764872,-0.820843894428734,0.41173519245299,0.999975563178514,95.141715215995,126.71710876869,84.2629687264974,65.0136636866268,120.392259729895,89.0168445999788
"2568","YLR130C",4479.93968719742,-0.101788929758802,0.164246522321161,-0.619732633119425,0.535433827303801,0.999975563178514,4832.51342691693,4432.49948159609,3931.36582047605,5369.59789673017,3700.85806409696,4612.80343336835
"2569","YLL028W",814.238416462006,0.177143021631737,0.171903637315787,1.03047861230723,0.302785387162806,0.999975563178514,642.849427135101,890.918749342946,943.201617680471,723.111157330849,864.416424860643,820.933122422027
"2570","YLR183C",41.1655892631844,-0.581191898747817,0.464962192243575,-1.24997668292856,0.211308065141384,0.999975563178514,33.4281702110253,31.8417350239273,19.9331753976661,45.111521741741,74.6432010325346,42.0357321722122
"2571","YLR042C",391.966633429113,-0.0240941214144188,0.193463518564829,-0.124540903593382,0.900887016075381,0.999975563178514,343.710160374901,360.656386495503,351.548729740656,496.226739159151,376.82777295457,422.830011849899
"2572","YLR396C",334.760568673326,0.00249266288928505,0.163460118152979,0.0152493642941835,0.987833239218841,0.999975563178514,352.281486070035,311.919036969084,333.427661197323,368.853030711882,305.796339713932,336.285857377698
"2573","YLR122C",26.0698090320688,-0.113862863624458,0.467669843017131,-0.243468475302752,0.807642503525452,0.999975563178514,20.5711816683232,31.8417350239273,27.1816028149992,17.248523018901,37.3216005162673,22.2542111499947
"2574","YLR326W",1068.78561807302,0.048573247760191,0.17496200689317,0.277621688403754,0.781302781437237,0.999975563178514,1088.5583632821,1077.42034019738,1285.68981314946,908.864482149782,1153.35784821239,898.822861447008
"2575","YLR024C",1096.44053499859,-0.0839099154175785,0.177838669342647,-0.471831664776499,0.637046947333854,0.999975563178514,1194.84280190177,1108.61224389429,835.381259847641,1135.74890032148,1028.1498980933,1275.90810593303
"2576","YLR442C",598.856834264639,-0.0996955048643859,0.157847554623098,-0.631593597394873,0.527652471363312,0.999975563178514,509.993878860514,647.881833037868,565.377338551983,631.561304384374,660.953505917121,577.373144835973
"2577","YLR380W",1075.46929133743,0.136769344223251,0.1534972689396,0.891021352810317,0.372917715054579,0.999975563178514,1084.27270043454,934.457448253214,1281.15954601363,1013.68242972618,1134.09508665561,1005.14853694143
"2578","YLR061W",9.45868076860519,-0.220023715620944,0.834126840515775,-0.263777287738271,0.791951536681283,0.999975563178514,6.85706055610775,4.54881928913247,4.5302671358332,21.2289514078781,7.22353558379367,12.3634506388859
"2579","YLR386W",436.547687384715,-0.0893171855847104,0.147034700815389,-0.607456505773106,0.543547998753573,0.999975563178514,447.42320128603,430.188338486528,401.381668234821,425.905837620555,477.957271127681,436.429807552674
"2580","YLR387C",1707.26774395825,0.0549271090425404,0.125614226530284,0.437268218415515,0.661916841231127,0.999975563178514,1553.98134852792,1681.76347432498,1853.78531198294,1744.75444383498,1763.74660504295,1645.57528003572
"2581","YLR422W",1515.98922467976,0.0188146414515957,0.178650795472195,0.105315184306157,0.916125714644785,0.999975563178514,1746.83617666845,1425.0801001525,1245.82346235413,1511.23597834832,1352.00507676672,1814.95455378846
"2582","YLR354C",2511.08099950738,0.0804687507407537,0.131125655654909,0.613676632073652,0.539429033083872,0.999975563178514,2235.40174129113,2646.76299494808,2418.25659710776,2414.79322264614,2557.13159666296,2794.13984438822
"2583","YLR434C",56.2901528257073,-0.20725289728748,0.296152733756442,-0.699817606471688,0.484041217910609,0.999975563178514,56.5707495878889,57.1851567776654,53.4571522028317,59.7064258346572,62.6039750595452,48.2174574916552
"2584","YLL039C",10144.0343245808,-0.0759120019778929,0.105627368606659,-0.718677393740426,0.472339715186873,0.999975563178514,10262.4482547848,10294.6278826338,9287.95368188522,10253.5835300051,10469.3109061116,10296.2816920642
"2585","YLR149C",7955.79495147728,-0.000952638631181637,0.150805142660807,-0.006317016876038,0.994959783285692,0.999975563178514,8590.18261166398,8164.48079266577,6831.64284083646,8039.13853627085,7033.31581342044,9076.00911400617
"2586","YLR208W",1010.09530661053,0.0933298895967192,0.125915524371927,0.741210347669628,0.458565910276619,0.999975563178514,1059.41585591865,954.602219390801,1024.74642612547,992.453478318302,945.079238879672,1084.2746210303
"2587","RDN5-6",1.6979621957241,-0.625688522765571,2.14854080760924,-0.291215563860664,0.770886459943913,0.999975563178514,0,0,0,5.30723785196953,2.40784519459789,2.47269012777719
"2588","YLR115W",630.886117857544,0.206041564146519,0.136000012334469,1.51501136367396,0.129769526364702,0.999975563178514,625.706775744832,617.339760667979,718.500367743145,602.371496198542,555.008317354814,666.389989435952
"2589","YLR005W",1786.69758048527,-0.127415008453165,0.123353902061212,-1.03292239908177,0.301640215568612,0.999975563178514,1867.69186896985,1926.74988461111,1573.81480298845,1732.81315866805,1823.9427349079,1795.17303276624
"2590","YLR147C",475.841305281482,-0.105653906416907,0.165926137634033,-0.63675264140685,0.524285978513688,0.999975563178514,432.851947604302,478.275856685929,499.235438368818,496.226739159151,544.173013979123,404.28483589157
"2591","YLR076C",2.22562119504323,-0.15359842921568,1.50012293919001,-0.102390560935369,0.918446675578524,0.999975563178514,5.14279541708081,2.5993253080757,1.81210685433328,1.32680946299238,0,2.47269012777719
"2592","YLR162W",24.0788473676344,0.335869198521304,0.463026773446408,0.725377489559312,0.468220478951641,0.999975563178514,19.7140490988098,27.9427470618138,20.8392288248327,17.248523018901,22.87452934868,35.8540068527692
"2593","YLR451W",750.782615251669,0.159448193705305,0.177907320118668,0.89624301911214,0.37012298437929,0.999975563178514,713.134297835206,733.659568204366,654.170574414313,788.124821017475,653.729970333327,961.876459705326
"2594","YLR212C",156.399391154909,-0.223343540550808,0.234416332637762,-0.952764417212923,0.340709446775283,0.999975563178514,173.997911611234,169.605976351939,124.12931952183,188.406943744918,124.004027521791,158.25216817774
"2595","YLR454W",5146.2221598352,-0.0172339247305683,0.174261126159807,-0.0988971270320143,0.921219950021056,0.999975563178514,5676.7890078877,5342.26333942258,4075.42831539554,5067.08533916791,4577.31371493059,6138.45324220687
"2596","YLR437C-A",4.09401450624954,0.269800965074347,1.04139604507807,0.259076233628408,0.795576421726436,0.999975563178514,5.99992798659428,1.94949398105677,5.43632056299983,2.65361892598477,4.81569038919578,3.70903519166578
"2597","YLR064W",800.059333119446,0.141140234016091,0.154230775498565,0.915123674635246,0.360126707658041,0.999975563178514,899.132065419628,721.962604318026,789.172535062143,731.072014108803,740.412397338851,918.604382469225
"2598","YLR132C",327.464417408286,0.172683724038247,0.186322774868315,0.926798799343197,0.354031008477636,0.999975563178514,321.424713567551,343.110940665992,412.254309360821,287.917653469347,304.592417116633,295.486470269374
"2599","YLR182W",513.487636339067,-0.0285027878207363,0.203612507538359,-0.139985446696425,0.888671489015725,0.999975563178514,393.423849406682,465.27923014555,469.335675272319,612.985971902481,597.145608260277,542.755483047093
"2600","YLR038C",1046.73047571531,-0.350312325126553,0.175983354515508,-1.99059920235628,0.0465249680262501,0.999975563178514,1061.13012105767,1415.98246157424,921.456335428472,951.322384965539,1081.12249237445,849.369058891464
"2601","YLR107W",5745.69161523132,-0.36067887446705,0.166595580033536,-2.16499666074241,0.0303879409972697,0.999975563178514,7481.91019928306,6617.88223436073,5056.68417701701,5118.83090822461,5592.2204644536,4606.6217080489
"2602","YLR139C",553.688392810462,-0.0452791783622165,0.137037626187506,-0.330414205367669,0.741087009380279,0.999975563178514,547.707711919106,578.999712373862,519.168613766484,571.854878549717,538.153400992629,566.246039260976
"2603","YLR305C",935.287165740004,0.235567958834177,0.181927224455864,1.29484720903509,0.195372942678515,0.999975563178514,898.274932850115,864.925496262189,861.656809235474,1018.98966757815,748.839855519944,1219.03623299415
"2604","YLR339C",5.86165324358608,0.0496102034301844,1.01454753953101,0.0488988455416468,0.960999908887658,0.999975563178514,1.71426513902694,3.24915663509462,9.06053427166639,6.63404731496191,12.0392259729895,2.47269012777719
"2605","YLR062C",2.92982581280427,0.431931909772914,1.30235230529643,0.331655196536548,0.740149635451674,0.999975563178514,5.14279541708081,3.89898796211355,3.62421370866656,0,1.20392259729895,3.70903519166578
"2606","YLR334C",15.0787640543706,0.0587155737894557,0.617603316546357,0.0950700428841505,0.924259192589001,0.999975563178514,5.99992798659428,14.9461205214353,18.1210685433328,18.5753324818934,20.4666841540821,12.3634506388859
"2607","YLL002W",53.8607257600736,-0.212593275823485,0.363111763532256,-0.585476145844004,0.558227601528304,0.999975563178514,61.7135450049697,50.0370121804572,64.3297933288314,45.111521741741,69.8275106433388,32.1449716611034
"2608","YLR070C",1508.18373941636,0.0330494490807257,0.119425742651696,0.276736391559349,0.781982526291391,0.999975563178514,1609.69496554629,1449.77369057922,1499.51842196079,1475.41212284753,1450.72672974523,1563.97650581907
"2609","YLR226W",445.870799943203,0.0871431851474996,0.165310212109114,0.527149436418243,0.598089818593908,0.999975563178514,477.422841219002,414.592386638074,509.202026067651,391.408791582753,464.714122557393,417.884631594345
"2610","YLL048C",2902.67528722357,0.0532847933513319,0.16745100738677,0.318211243890922,0.750324704326975,0.999975563178514,3202.24727970232,2993.77292357619,2494.36508498976,2799.56796691393,2468.04132446284,3458.0571436964
"2611","YLL024C",3806.58337643696,0.42704549744125,0.170761278893858,2.50083332830209,0.0123901474067388,0.999975563178514,4221.37790485383,2981.42612836283,4088.11306337588,3125.96309481005,3327.64205893428,5094.9780082849
"2612","YLR009W",882.136237570188,-0.081410788996929,0.206612647583161,-0.394026164173524,0.69356172240865,0.999975563178514,629.992438592399,992.292436357898,947.731884816305,952.649194428531,1020.92636250951,749.225108716488
"2613","YLR057W",507.758527797604,-0.135629695214447,0.159721410708442,-0.849164145325688,0.395789961246005,0.999975563178514,554.564772475214,477.62602535891,485.644636961319,593.083829957595,469.529812946589,466.102089086
"2614","YLR348C",431.1661330036,-0.369892844372463,0.157252556195969,-2.35222150482247,0.0186616583258426,0.999975563178514,484.27990177511,514.01657967197,366.951638002489,416.618171379608,449.063128792507,356.067378399915
"2615","YLR439W",556.754751313816,-0.0666776087666296,0.157889042074993,-0.422306753466523,0.672801129367238,0.999975563178514,545.993446780079,499.070459150534,522.792827475151,654.117065255245,563.435775535906,555.118933685979
"2616","YLR236C",19.998099107789,0.0730657133168624,0.493096944890133,0.148177177072436,0.882202943028011,0.999975563178514,19.7140490988098,23.3939277726813,17.2150151161661,13.2680946299238,21.670606751381,24.7269012777719
"2617","YLR345W",5454.17750308812,0.00312401821783975,0.157667282463543,0.0198139916476464,0.984191756354199,0.999975563178514,5641.64657253765,5611.94334013544,4489.4947316107,5515.54693765934,5028.78468891769,6437.64874766791
"2618","YLR050C",60.430482093706,-0.370598200517604,0.341780737923084,-1.08431564274112,0.278224871881171,0.999975563178514,76.2847986866987,83.1784098584224,44.3966179311653,46.4383312047334,54.1765168784525,58.1082180027639
"2619","YLR332W",910.234635057154,-0.0170112559309188,0.182237461038953,-0.0933466469184548,0.925628174949811,0.999975563178514,771.419312562121,773.94911047954,860.750755808307,1107.88590159864,1004.07144614732,943.331283746997
"2620","YLR369W",2945.639242238,0.0453847506913268,0.135149559449357,0.335811310641625,0.737013160338666,0.999975563178514,2863.6799147445,2700.69899509065,3307.09500915823,2930.92210375017,3166.31643089623,2705.12299978824
"2621","YLL065W",0.302017809055546,2.36544677942742,4.22589276515525,0.559750781877808,0.57564943914095,0.999975563178514,0,0,1.81210685433328,0,0,0
"2622","tX(XXX)L",13.2091872483756,0.0886303110594025,0.626454523724881,0.141479241832925,0.887491357704477,0.999975563178514,9.42845826464815,8.44780725124602,9.96658769883303,17.248523018901,16.8549163621852,17.3088308944403
"2623","RDN5-1",0.571421713008979,-2.16674395893991,3.73418914754652,-0.580244833169078,0.561749523852602,0.999975563178514,3.42853027805387,0,0,0,0,0
"2624","YLR417W",4948.27808682438,0.000279040712593057,0.109056293111443,0.00255868510318711,0.997958466887819,0.999975563178514,4842.7990177511,4702.17948230894,5050.34180302685,5057.79767292696,5191.31423955305,4845.2363053794
"2625","YLR179C",385.852511295113,0.0673221362130752,0.20539378451102,0.327771049028328,0.74308477865462,0.999975563178514,415.709296214032,343.760771993011,312.58843237249,415.291361916616,343.117940230199,484.647265044329
"2626","YLR013W",5.69758160868446,-0.788243538528524,1.03019746376975,-0.765138302364037,0.444189194038361,0.999975563178514,5.99992798659428,4.54881928913247,7.24842741733311,7.9608567779543,8.42745818109262,0
"2627","YLR116W",1555.99429865868,0.0166105226122235,0.117608978095831,0.141235158073466,0.887684172314763,0.999975563178514,1546.2671554023,1553.74670290225,1647.20513058895,1600.13221236881,1501.29147883178,1487.32311185798
"2628","YLR371W",1915.7158226269,0.129148014023985,0.111463250121092,1.15866004161624,0.246594784527565,0.999975563178514,1827.40663820271,1800.68260716944,2078.48656192027,1913.25924563502,1891.36240035664,1983.0974824773
"2629","YLR222C",530.531842936792,-0.050110343447208,0.181618346831846,-0.275910139704132,0.782617085744842,0.999975563178514,434.566212743328,509.467760382837,519.168613766484,655.443874718237,548.988704368319,515.555891641544
"2630","YLR365W",5.54953566892864,-1.80403453925268,1.05208907335667,-1.71471654343575,0.086397208960217,0.999975563178514,6.85706055610775,9.74746990528387,1.81210685433328,3.98042838897715,8.42745818109262,2.47269012777719
"2631","YLR440C",839.658875142613,-0.162854635959567,0.173862912914219,-0.936684156671848,0.348921048233932,0.999975563178514,759.419456588933,912.36318313457,649.64030727848,853.138484704102,955.914542255363,907.477276894228
"2632","YLR059C",485.336264060153,0.194115323186893,0.168481130646338,1.15214874474201,0.249259955558298,0.999975563178514,449.137466425057,454.232097586228,569.001552260649,404.676886212677,545.376936576422,489.592645299883
"2633","YLR165C",331.145418434571,-0.0938911753850747,0.170429113047402,-0.550910426664958,0.581695079518444,0.999975563178514,341.995895235874,387.949302230298,322.555020071323,315.780652192187,305.796339713932,312.795301163814
"2634","YLR421C",901.771413614506,-0.0695922065726935,0.14776894042991,-0.470952869867145,0.637674391591894,0.999975563178514,946.274356742869,934.457448253214,935.953190263138,792.105249406453,992.032220174331,809.806016847029
"2635","YLL027W",1382.26462585743,-0.132421305789078,0.159662413975298,-0.829383087052444,0.406887668719912,0.999975563178514,1675.69417339883,1402.33600370684,1221.36001982063,1424.99336325382,1190.67944872866,1378.52474623578
"2636","YLR292C",1440.09284092292,-0.502052848316516,0.168229622645906,-2.9843308236698,0.00284199312443722,0.999975563178514,1662.83718485613,1703.85773944362,1285.68981314946,1320.17541567742,1699.93870738611,968.058185024769
"2637","YLR034C",1644.627230245,0.130337096301338,0.145603987929883,0.895147846940176,0.370708059556872,0.999975563178514,1579.69532561332,1723.35267925419,1520.35765078562,1507.25554995935,1563.89545389133,1973.2067219662
